30.586,0.228,0.034,0.982
30.588,0.229,0.035,0.984
30.590,0.229,0.035,0.984
30.592,0.229,0.035,0.984
30.594,0.229,0.035,0.984
30.596,0.229,0.035,0.984
30.598,0.229,0.037,0.985
30.600,0.229,0.037,0.985
30.602,0.229,0.037,0.985
30.604,0.229,0.037,0.985
30.606,0.229,0.037,0.985
30.608,0.229,0.039,0.988
30.610,0.229,0.039,0.988
30.612,0.229,0.039,0.988
30.614,0.229,0.039,0.988
30.616,0.229,0.039,0.988
30.618,0.230,0.037,0.990
30.620,0.230,0.037,0.990
30.622,0.230,0.037,0.990
30.624,0.230,0.037,0.990
30.626,0.230,0.037,0.990
30.628,0.232,0.033,0.990
30.630,0.232,0.033,0.990
30.632,0.232,0.033,0.990
30.634,0.232,0.033,0.990
30.636,0.232,0.033,0.990
30.638,0.230,0.034,0.988
30.640,0.230,0.034,0.988
30.642,0.230,0.034,0.988
30.644,0.230,0.034,0.988
30.646,0.230,0.034,0.988
30.648,0.229,0.039,0.986
30.650,0.229,0.039,0.986
30.652,0.229,0.039,0.986
30.654,0.229,0.039,0.986
30.656,0.229,0.039,0.986
30.658,0.230,0.040,0.986
30.660,0.230,0.040,0.986
30.662,0.230,0.040,0.986
30.664,0.230,0.040,0.986
30.666,0.230,0.040,0.986
30.668,0.232,0.037,0.988
30.670,0.232,0.037,0.988
30.672,0.232,0.037,0.988
30.674,0.232,0.037,0.988
30.676,0.232,0.037,0.988
30.678,0.232,0.036,0.989
30.680,0.232,0.036,0.989
30.682,0.232,0.036,0.989
30.684,0.232,0.036,0.989
30.686,0.232,0.036,0.989
30.688,0.230,0.038,0.989
30.690,0.230,0.038,0.989
30.692,0.230,0.038,0.989
30.694,0.230,0.038,0.989
30.696,0.230,0.038,0.989
30.698,0.227,0.036,0.988
30.700,0.227,0.036,0.988
30.702,0.227,0.036,0.988
30.704,0.227,0.036,0.988
30.706,0.227,0.036,0.988
30.708,0.226,0.035,0.990
30.710,0.226,0.035,0.990
30.712,0.226,0.035,0.990
30.714,0.226,0.035,0.990
30.716,0.226,0.035,0.990
30.718,0.227,0.038,0.989
30.720,0.227,0.038,0.989
30.722,0.227,0.038,0.989
30.724,0.227,0.038,0.989
30.726,0.227,0.038,0.989
30.728,0.228,0.041,0.989
30.730,0.228,0.041,0.989
30.732,0.228,0.041,0.989
30.734,0.228,0.041,0.989
30.736,0.228,0.041,0.989
30.738,0.227,0.040,0.989
30.740,0.227,0.040,0.989
30.742,0.227,0.040,0.989
30.744,0.227,0.040,0.989
30.746,0.227,0.040,0.989
30.748,0.228,0.040,0.987
30.750,0.228,0.040,0.987
30.752,0.228,0.040,0.987
30.754,0.228,0.040,0.987
30.756,0.228,0.040,0.987
30.758,0.230,0.039,0.985
30.760,0.230,0.039,0.985
30.762,0.230,0.039,0.985
30.764,0.230,0.039,0.985
30.766,0.230,0.039,0.985
30.768,0.231,0.039,0.985
30.770,0.231,0.039,0.985
30.772,0.231,0.039,0.985
30.774,0.231,0.039,0.985
30.776,0.231,0.039,0.985
30.778,0.230,0.039,0.987
30.780,0.230,0.039,0.987
30.782,0.230,0.039,0.987
30.784,0.230,0.039,0.987
30.786,0.230,0.039,0.987
30.788,0.229,0.037,0.987
30.790,0.229,0.037,0.987
30.792,0.229,0.037,0.987
30.794,0.229,0.037,0.987
30.796,0.229,0.037,0.985
30.798,0.229,0.037,0.985
30.800,0.229,0.037,0.985
30.802,0.229,0.037,0.985
30.804,0.229,0.037,0.985
30.806,0.231,0.039,0.984
30.808,0.231,0.039,0.984
30.810,0.231,0.039,0.984
30.812,0.231,0.039,0.984
30.814,0.231,0.039,0.984
30.816,0.231,0.040,0.982
30.818,0.231,0.040,0.982
30.820,0.231,0.040,0.982
30.822,0.231,0.040,0.982
30.824,0.231,0.040,0.982
30.826,0.229,0.040,0.982
30.828,0.229,0.040,0.982
30.830,0.229,0.040,0.982
30.832,0.229,0.040,0.982
30.834,0.229,0.040,0.982
30.836,0.227,0.039,0.983
30.838,0.227,0.039,0.983
30.840,0.227,0.039,0.983
30.842,0.227,0.039,0.983
30.844,0.227,0.039,0.983
30.846,0.225,0.036,0.982
30.848,0.225,0.036,0.982
30.850,0.225,0.036,0.982
30.852,0.225,0.036,0.982
30.854,0.225,0.036,0.982
30.856,0.223,0.034,0.982
30.858,0.223,0.034,0.982
30.860,0.223,0.034,0.982
30.862,0.223,0.034,0.982
30.864,0.223,0.034,0.982
30.866,0.223,0.037,0.984
30.868,0.223,0.037,0.984
30.870,0.223,0.037,0.984
30.872,0.223,0.037,0.984
30.874,0.223,0.037,0.984
30.876,0.228,0.038,0.985
30.878,0.228,0.038,0.985
30.880,0.228,0.038,0.985
30.882,0.228,0.038,0.985
30.884,0.228,0.038,0.985
30.886,0.230,0.036,0.987
30.888,0.230,0.036,0.987
30.890,0.230,0.036,0.987
30.892,0.230,0.036,0.987
30.894,0.230,0.036,0.987
30.896,0.228,0.036,0.988
30.898,0.228,0.036,0.988
30.900,0.228,0.036,0.988
30.902,0.228,0.036,0.988
30.904,0.228,0.036,0.988
30.906,0.229,0.036,0.988
30.908,0.229,0.036,0.988
30.910,0.229,0.036,0.988
30.912,0.229,0.036,0.988
30.914,0.229,0.036,0.988
30.916,0.231,0.036,0.989
30.918,0.231,0.036,0.989
30.920,0.231,0.036,0.989
30.922,0.231,0.036,0.989
30.924,0.231,0.036,0.989
30.926,0.230,0.037,0.989
30.928,0.230,0.037,0.989
30.930,0.230,0.037,0.989
30.932,0.230,0.037,0.989
30.934,0.230,0.037,0.989
30.936,0.229,0.039,0.990
30.938,0.229,0.039,0.990
30.940,0.229,0.039,0.990
30.942,0.229,0.039,0.990
30.944,0.229,0.039,0.990
30.946,0.229,0.040,0.989
30.948,0.229,0.040,0.989
30.950,0.229,0.040,0.989
30.952,0.229,0.040,0.989
30.954,0.229,0.040,0.989
30.956,0.229,0.038,0.989
30.958,0.229,0.038,0.989
30.960,0.229,0.038,0.989
30.962,0.229,0.038,0.989
30.964,0.229,0.038,0.989
30.966,0.229,0.037,0.989
30.968,0.229,0.037,0.989
30.970,0.229,0.037,0.989
30.972,0.229,0.037,0.989
30.974,0.229,0.037,0.989
30.976,0.229,0.040,0.988
30.978,0.229,0.040,0.988
30.980,0.229,0.040,0.988
30.982,0.229,0.040,0.988
30.984,0.229,0.040,0.988
30.986,0.232,0.041,0.985
30.988,0.232,0.041,0.985
30.990,0.232,0.041,0.985
30.992,0.232,0.041,0.985
30.994,0.232,0.041,0.985
30.996,0.232,0.038,0.984
30.998,0.232,0.038,0.984
31.000,0.232,0.038,0.984
31.002,0.232,0.038,0.984
31.004,0.232,0.038,0.984
31.006,0.230,0.035,0.983
31.008,0.230,0.035,0.983
31.010,0.230,0.035,0.983
31.012,0.230,0.035,0.983
31.014,0.228,0.036,0.984
31.016,0.228,0.036,0.984
31.018,0.228,0.036,0.984
31.020,0.228,0.036,0.984
31.022,0.228,0.036,0.984
31.024,0.228,0.036,0.984
31.026,0.228,0.036,0.984
31.028,0.228,0.036,0.984
31.030,0.228,0.036,0.984
31.032,0.228,0.036,0.984
31.034,0.228,0.038,0.982
31.036,0.228,0.038,0.982
31.038,0.228,0.038,0.982
31.040,0.228,0.038,0.982
31.042,0.228,0.038,0.982
31.044,0.229,0.039,0.982
31.046,0.229,0.039,0.982
31.048,0.229,0.039,0.982
31.050,0.229,0.039,0.982
31.052,0.229,0.039,0.982
31.054,0.230,0.038,0.983
31.056,0.230,0.038,0.983
31.058,0.230,0.038,0.983
31.060,0.230,0.038,0.983
31.062,0.230,0.038,0.983
31.064,0.229,0.039,0.983
31.066,0.229,0.039,0.983
31.068,0.229,0.039,0.983
31.070,0.229,0.039,0.983
31.072,0.229,0.039,0.983
31.074,0.229,0.038,0.982
31.076,0.229,0.038,0.982
31.078,0.229,0.038,0.982
31.080,0.229,0.038,0.982
31.082,0.229,0.038,0.982
31.084,0.229,0.037,0.983
31.086,0.229,0.037,0.983
31.088,0.229,0.037,0.983
31.090,0.229,0.037,0.983
31.092,0.229,0.037,0.983
31.094,0.230,0.037,0.985
31.096,0.230,0.037,0.985
31.098,0.230,0.037,0.985
31.100,0.230,0.037,0.985
31.102,0.230,0.037,0.985
31.104,0.232,0.037,0.985
31.106,0.232,0.037,0.985
31.108,0.232,0.037,0.985
31.110,0.232,0.037,0.985
31.112,0.232,0.037,0.985
31.114,0.233,0.036,0.985
31.116,0.233,0.036,0.985
31.118,0.233,0.036,0.985
31.120,0.233,0.036,0.985
31.122,0.233,0.036,0.985
31.124,0.234,0.035,0.988
31.126,0.234,0.035,0.988
31.128,0.234,0.035,0.988
31.130,0.234,0.035,0.988
31.132,0.234,0.035,0.988
31.134,0.233,0.034,0.991
31.136,0.233,0.034,0.991
31.138,0.234,0.034,0.991
31.140,0.234,0.034,0.992
31.142,0.234,0.034,0.992
31.144,0.234,0.034,0.992
31.146,0.234,0.034,0.992
31.148,0.234,0.038,0.992
31.150,0.234,0.038,0.992
31.152,0.234,0.038,0.992
31.154,0.234,0.038,0.992
31.156,0.234,0.038,0.992
31.158,0.233,0.039,0.991
31.160,0.233,0.039,0.991
31.162,0.233,0.039,0.991
31.164,0.233,0.039,0.991
31.166,0.233,0.039,0.991
31.168,0.231,0.039,0.986
31.170,0.231,0.039,0.986
31.172,0.231,0.039,0.986
31.174,0.231,0.039,0.986
31.176,0.231,0.039,0.986
31.178,0.230,0.041,0.983
31.180,0.230,0.041,0.983
31.182,0.230,0.041,0.983
31.184,0.230,0.041,0.983
31.186,0.230,0.041,0.983
31.188,0.231,0.042,0.983
31.190,0.231,0.042,0.983
31.192,0.231,0.042,0.983
31.194,0.231,0.042,0.983
31.196,0.231,0.042,0.983
31.198,0.233,0.040,0.987
31.200,0.233,0.040,0.987
31.202,0.233,0.040,0.987
31.204,0.233,0.040,0.987
31.206,0.233,0.040,0.987
31.208,0.232,0.038,0.987
31.210,0.232,0.038,0.987
31.212,0.232,0.038,0.987
31.214,0.232,0.038,0.987
31.216,0.232,0.038,0.987
31.218,0.232,0.037,0.984
31.220,0.232,0.037,0.984
31.222,0.232,0.037,0.984
31.224,0.232,0.037,0.984
31.226,0.232,0.037,0.984
31.228,0.232,0.038,0.985
31.230,0.232,0.038,0.985
31.232,0.232,0.038,0.985
31.234,0.232,0.038,0.985
31.236,0.232,0.038,0.985
31.238,0.231,0.037,0.985
31.240,0.231,0.037,0.985
31.242,0.231,0.037,0.985
31.244,0.231,0.037,0.985
31.246,0.231,0.037,0.985
31.248,0.230,0.036,0.986
31.250,0.230,0.036,0.986
31.252,0.230,0.036,0.986
31.254,0.230,0.036,0.986
31.256,0.230,0.036,0.986
31.258,0.230,0.036,0.986
31.260,0.230,0.036,0.986
31.262,0.230,0.036,0.986
31.264,0.230,0.036,0.986
31.266,0.230,0.036,0.986
31.268,0.230,0.037,0.985
31.270,0.230,0.037,0.985
31.272,0.230,0.037,0.985
31.274,0.230,0.037,0.985
31.276,0.230,0.037,0.985
31.278,0.228,0.037,0.982
31.280,0.228,0.037,0.982
31.282,0.228,0.037,0.982
31.284,0.228,0.037,0.982
31.286,0.228,0.037,0.982
31.288,0.228,0.037,0.982
31.290,0.228,0.037,0.982
31.292,0.228,0.037,0.982
31.294,0.228,0.037,0.982
31.296,0.228,0.037,0.982
31.298,0.226,0.038,0.983
31.300,0.226,0.038,0.983
31.302,0.226,0.038,0.983
31.304,0.226,0.038,0.983
31.306,0.226,0.038,0.983
31.308,0.225,0.038,0.985
31.310,0.225,0.038,0.985
31.312,0.225,0.038,0.985
31.314,0.225,0.038,0.985
31.316,0.225,0.038,0.985
31.318,0.225,0.039,0.987
31.320,0.225,0.039,0.987
31.322,0.225,0.039,0.987
31.324,0.225,0.039,0.987
31.326,0.225,0.039,0.987
31.328,0.228,0.041,0.988
31.330,0.228,0.041,0.988
31.332,0.228,0.041,0.988
31.334,0.228,0.041,0.988
31.336,0.228,0.041,0.988
31.338,0.229,0.040,0.989
31.340,0.229,0.040,0.989
31.342,0.229,0.040,0.989
31.344,0.229,0.040,0.989
31.346,0.229,0.040,0.989
31.348,0.227,0.040,0.990
31.350,0.227,0.040,0.990
31.352,0.227,0.040,0.990
31.354,0.227,0.040,0.990
31.356,0.227,0.043,0.990
31.358,0.227,0.043,0.990
31.360,0.227,0.043,0.990
31.362,0.227,0.043,0.990
31.364,0.227,0.043,0.990
31.366,0.228,0.040,0.989
31.368,0.228,0.040,0.989
31.370,0.228,0.040,0.989
31.372,0.228,0.040,0.989
31.374,0.228,0.040,0.989
31.376,0.228,0.036,0.989
31.378,0.228,0.036,0.989
31.380,0.228,0.036,0.989
31.382,0.228,0.036,0.989
31.384,0.228,0.036,0.989
31.386,0.229,0.038,0.990
31.388,0.229,0.038,0.990
31.390,0.229,0.038,0.990
31.392,0.229,0.038,0.990
31.394,0.229,0.038,0.990
31.396,0.229,0.039,0.988
31.398,0.229,0.039,0.988
31.400,0.229,0.039,0.988
31.402,0.229,0.039,0.988
31.404,0.229,0.039,0.988
31.406,0.230,0.037,0.986
31.408,0.230,0.037,0.986
31.410,0.230,0.037,0.986
31.412,0.230,0.037,0.986
31.414,0.230,0.037,0.986
31.416,0.230,0.035,0.986
31.418,0.230,0.035,0.986
31.420,0.230,0.035,0.986
31.422,0.230,0.035,0.986
31.424,0.230,0.035,0.986
31.426,0.231,0.034,0.985
31.428,0.231,0.034,0.985
31.430,0.231,0.034,0.985
31.432,0.231,0.034,0.985
31.434,0.231,0.034,0.985
31.436,0.232,0.035,0.986
31.438,0.232,0.035,0.986
31.440,0.232,0.035,0.986
31.442,0.232,0.035,0.986
31.444,0.232,0.035,0.986
31.446,0.233,0.035,0.986
31.448,0.233,0.035,0.986
31.450,0.233,0.035,0.986
31.452,0.233,0.035,0.986
31.454,0.233,0.035,0.986
31.456,0.234,0.035,0.987
31.458,0.234,0.035,0.987
31.460,0.234,0.035,0.987
31.462,0.234,0.035,0.987
31.464,0.234,0.035,0.987
31.466,0.233,0.038,0.988
31.468,0.233,0.038,0.988
31.470,0.233,0.038,0.988
31.472,0.233,0.038,0.988
31.474,0.233,0.038,0.988
31.476,0.230,0.038,0.988
31.478,0.230,0.038,0.988
31.480,0.230,0.038,0.988
31.482,0.230,0.038,0.988
31.484,0.230,0.038,0.988
31.486,0.230,0.036,0.988
31.488,0.230,0.036,0.988
31.490,0.230,0.036,0.988
31.492,0.230,0.036,0.988
31.494,0.230,0.036,0.988
31.496,0.229,0.035,0.987
31.498,0.229,0.035,0.987
31.500,0.229,0.035,0.987
31.502,0.229,0.035,0.987
31.504,0.229,0.035,0.987
31.506,0.228,0.033,0.988
31.508,0.228,0.033,0.988
31.510,0.228,0.033,0.988
31.512,0.228,0.033,0.988
31.514,0.228,0.033,0.988
31.516,0.227,0.036,0.989
31.518,0.227,0.036,0.989
31.520,0.227,0.036,0.989
31.522,0.227,0.036,0.989
31.524,0.227,0.036,0.989
31.526,0.226,0.037,0.988
31.528,0.226,0.037,0.988
31.530,0.226,0.037,0.988
31.532,0.226,0.037,0.988
31.534,0.226,0.037,0.988
31.536,0.228,0.036,0.987
31.538,0.228,0.036,0.987
31.540,0.228,0.036,0.987
31.542,0.228,0.036,0.987
31.544,0.228,0.036,0.987
31.546,0.231,0.038,0.987
31.548,0.231,0.038,0.987
31.550,0.231,0.038,0.987
31.552,0.231,0.038,0.987
31.554,0.231,0.038,0.987
31.556,0.231,0.040,0.989
31.558,0.231,0.040,0.989
31.560,0.231,0.040,0.989
31.562,0.231,0.040,0.989
31.564,0.231,0.040,0.989
31.566,0.230,0.038,0.992
31.568,0.230,0.038,0.992
31.570,0.230,0.038,0.992
31.572,0.230,0.038,0.992
31.574,0.231,0.036,0.989
31.576,0.231,0.036,0.989
31.578,0.231,0.036,0.989
31.580,0.231,0.036,0.989
31.582,0.231,0.036,0.989
31.584,0.232,0.039,0.985
31.586,0.232,0.039,0.985
31.588,0.232,0.039,0.985
31.590,0.232,0.039,0.985
31.592,0.232,0.039,0.985
31.594,0.232,0.040,0.985
31.596,0.232,0.040,0.985
31.598,0.232,0.040,0.985
31.600,0.232,0.040,0.985
31.602,0.232,0.040,0.985
31.604,0.231,0.038,0.987
31.606,0.231,0.038,0.987
31.608,0.231,0.038,0.987
31.610,0.231,0.038,0.987
31.612,0.231,0.038,0.987
31.614,0.230,0.038,0.988
31.616,0.230,0.038,0.988
31.618,0.230,0.038,0.988
31.620,0.230,0.038,0.988
31.622,0.230,0.038,0.988
31.624,0.230,0.036,0.988
31.626,0.230,0.036,0.988
31.628,0.230,0.036,0.988
31.630,0.230,0.036,0.988
31.632,0.230,0.036,0.988
31.634,0.230,0.035,0.987
31.636,0.230,0.035,0.987
31.638,0.230,0.035,0.987
31.640,0.230,0.035,0.987
31.642,0.230,0.035,0.987
31.644,0.231,0.037,0.987
31.646,0.231,0.037,0.987
31.648,0.231,0.037,0.987
31.650,0.231,0.037,0.987
31.652,0.231,0.037,0.987
31.654,0.231,0.041,0.986
31.656,0.231,0.041,0.986
31.658,0.231,0.041,0.986
31.660,0.231,0.041,0.986
31.662,0.231,0.041,0.986
31.664,0.227,0.042,0.986
31.666,0.227,0.042,0.986
31.668,0.227,0.042,0.986
31.670,0.227,0.042,0.986
31.672,0.227,0.042,0.986
31.674,0.226,0.041,0.985
31.676,0.226,0.041,0.985
31.678,0.226,0.041,0.985
31.680,0.226,0.041,0.985
31.682,0.226,0.041,0.985
31.684,0.229,0.041,0.985
31.686,0.229,0.041,0.985
31.688,0.229,0.041,0.985
31.690,0.229,0.041,0.985
31.692,0.229,0.041,0.985
31.694,0.229,0.038,0.985
31.696,0.229,0.038,0.985
31.698,0.229,0.038,0.985
31.700,0.229,0.038,0.985
31.702,0.229,0.038,0.985
31.704,0.227,0.037,0.987
31.706,0.227,0.037,0.987
31.708,0.227,0.037,0.987
31.710,0.227,0.037,0.987
31.712,0.227,0.037,0.987
31.714,0.229,0.036,0.988
31.716,0.229,0.036,0.988
31.718,0.229,0.036,0.988
31.720,0.229,0.036,0.988
31.722,0.229,0.036,0.988
31.724,0.231,0.037,0.985
31.726,0.231,0.037,0.985
31.728,0.231,0.037,0.985
31.730,0.231,0.037,0.985
31.732,0.231,0.037,0.985
31.734,0.231,0.036,0.983
31.736,0.231,0.036,0.983
31.738,0.231,0.036,0.983
31.740,0.231,0.036,0.983
31.742,0.231,0.036,0.983
31.744,0.230,0.035,0.984
31.746,0.230,0.035,0.984
31.748,0.230,0.035,0.984
31.750,0.230,0.035,0.984
31.752,0.230,0.035,0.984
31.754,0.229,0.036,0.987
31.756,0.229,0.036,0.987
31.758,0.229,0.036,0.987
31.760,0.229,0.036,0.987
31.762,0.229,0.036,0.987
31.764,0.227,0.037,0.986
31.766,0.227,0.037,0.986
31.768,0.227,0.037,0.986
31.770,0.227,0.037,0.986
31.772,0.227,0.037,0.986
31.774,0.222,0.037,0.985
31.776,0.222,0.037,0.985
31.778,0.222,0.037,0.985
31.780,0.222,0.037,0.985
31.782,0.225,0.036,0.985
31.784,0.225,0.036,0.987
31.786,0.225,0.036,0.987
31.788,0.225,0.036,0.987
31.790,0.225,0.036,0.987
31.792,0.229,0.038,0.988
31.794,0.229,0.038,0.988
31.796,0.229,0.038,0.988
31.798,0.229,0.038,0.988
31.800,0.229,0.038,0.988
31.802,0.228,0.039,0.988
31.804,0.228,0.039,0.988
31.806,0.228,0.039,0.988
31.808,0.228,0.039,0.988
31.810,0.228,0.039,0.988
31.812,0.227,0.038,0.986
31.814,0.227,0.038,0.986
31.816,0.227,0.038,0.986
31.818,0.227,0.038,0.986
31.820,0.227,0.038,0.986
31.822,0.227,0.037,0.985
31.824,0.227,0.037,0.985
31.826,0.227,0.037,0.985
31.828,0.227,0.037,0.985
31.830,0.227,0.037,0.985
31.832,0.230,0.038,0.985
31.834,0.230,0.038,0.985
31.836,0.230,0.038,0.985
31.838,0.230,0.038,0.985
31.840,0.230,0.038,0.985
31.842,0.232,0.038,0.985
31.844,0.232,0.038,0.985
31.846,0.232,0.038,0.985
31.848,0.232,0.038,0.985
31.850,0.232,0.038,0.985
31.852,0.232,0.040,0.986
31.854,0.232,0.040,0.986
31.856,0.232,0.040,0.986
31.858,0.232,0.040,0.986
31.860,0.232,0.040,0.986
31.862,0.233,0.040,0.988
31.864,0.233,0.040,0.988
31.866,0.233,0.040,0.988
31.868,0.233,0.040,0.988
31.870,0.233,0.040,0.988
31.872,0.232,0.035,0.987
31.874,0.232,0.035,0.987
31.876,0.232,0.035,0.987
31.878,0.232,0.035,0.987
31.880,0.232,0.035,0.987
31.882,0.231,0.035,0.985
31.884,0.231,0.035,0.985
31.886,0.231,0.035,0.985
31.888,0.231,0.035,0.985
31.890,0.231,0.035,0.985
31.892,0.229,0.035,0.985
31.894,0.229,0.035,0.985
31.896,0.229,0.035,0.985
31.898,0.229,0.035,0.985
31.900,0.229,0.035,0.985
31.902,0.227,0.034,0.988
31.904,0.227,0.034,0.988
31.906,0.227,0.034,0.988
31.908,0.227,0.034,0.988
31.910,0.227,0.034,0.988
31.912,0.228,0.035,0.989
31.914,0.228,0.035,0.989
31.916,0.228,0.035,0.989
31.918,0.228,0.035,0.989
31.920,0.228,0.035,0.989
31.922,0.230,0.037,0.987
31.924,0.230,0.037,0.987
31.926,0.230,0.037,0.987
31.928,0.230,0.037,0.987
31.930,0.230,0.037,0.987
31.932,0.231,0.037,0.984
31.934,0.231,0.037,0.984
31.936,0.231,0.037,0.984
31.938,0.231,0.037,0.984
31.940,0.231,0.037,0.984
31.942,0.229,0.037,0.985
31.944,0.229,0.037,0.985
31.946,0.229,0.037,0.985
31.948,0.229,0.037,0.985
31.950,0.229,0.037,0.985
31.952,0.228,0.040,0.986
31.954,0.228,0.040,0.986
31.956,0.228,0.040,0.986
31.958,0.228,0.040,0.986
31.960,0.228,0.040,0.986
31.962,0.227,0.041,0.982
31.964,0.227,0.041,0.982
31.966,0.227,0.041,0.982
31.968,0.227,0.041,0.982
31.970,0.227,0.041,0.982
31.972,0.225,0.040,0.983
31.974,0.225,0.040,0.983
31.976,0.225,0.040,0.983
31.978,0.225,0.040,0.983
31.980,0.225,0.040,0.983
31.982,0.227,0.038,0.985
31.984,0.227,0.038,0.985
31.986,0.227,0.038,0.985
31.988,0.227,0.038,0.985
31.990,0.227,0.038,0.985
31.992,0.230,0.036,0.984
31.994,0.230,0.036,0.984
31.996,0.230,0.036,0.984
31.998,0.230,0.036,0.984
32.000,0.229,0.035,0.984
32.002,0.229,0.035,0.984
32.004,0.229,0.035,0.984
32.006,0.229,0.035,0.984
32.008,0.229,0.035,0.984
32.010,0.232,0.036,0.983
32.012,0.232,0.036,0.983
32.014,0.232,0.036,0.983
32.016,0.232,0.036,0.983
32.018,0.232,0.036,0.983
32.020,0.230,0.037,0.982
32.022,0.230,0.037,0.982
32.024,0.230,0.037,0.982
32.026,0.230,0.037,0.982
32.028,0.230,0.037,0.982
32.030,0.228,0.037,0.985
32.032,0.228,0.037,0.985
32.034,0.228,0.037,0.985
32.036,0.228,0.037,0.985
32.038,0.228,0.037,0.985
32.040,0.229,0.035,0.986
32.042,0.229,0.035,0.986
32.044,0.229,0.035,0.986
32.046,0.229,0.035,0.986
32.048,0.229,0.035,0.986
32.050,0.231,0.033,0.985
32.052,0.231,0.033,0.985
32.054,0.231,0.033,0.985
32.056,0.231,0.033,0.985
32.058,0.231,0.033,0.985
32.060,0.232,0.032,0.986
32.062,0.232,0.032,0.986
32.064,0.232,0.032,0.986
32.066,0.232,0.032,0.986
32.068,0.232,0.032,0.986
32.070,0.230,0.035,0.986
32.072,0.230,0.035,0.986
32.074,0.230,0.035,0.986
32.076,0.230,0.035,0.986
32.078,0.230,0.035,0.986
32.080,0.230,0.037,0.985
32.082,0.230,0.037,0.985
32.084,0.230,0.037,0.985
32.086,0.230,0.037,0.985
32.088,0.230,0.037,0.985
32.090,0.229,0.039,0.988
32.092,0.229,0.039,0.988
32.094,0.229,0.039,0.988
32.096,0.229,0.039,0.988
32.098,0.229,0.039,0.988
32.100,0.229,0.037,0.990
32.102,0.229,0.037,0.990
32.104,0.229,0.037,0.990
32.106,0.229,0.037,0.990
32.108,0.229,0.037,0.990
32.110,0.230,0.034,0.988
32.112,0.230,0.034,0.988
32.114,0.230,0.034,0.988
32.116,0.230,0.034,0.988
32.118,0.230,0.034,0.988
32.120,0.230,0.035,0.986
32.122,0.230,0.035,0.986
32.124,0.230,0.035,0.986
32.126,0.230,0.035,0.986
32.128,0.230,0.035,0.986
32.130,0.230,0.036,0.986
32.132,0.230,0.036,0.986
32.134,0.230,0.036,0.986
32.136,0.230,0.036,0.986
32.138,0.230,0.036,0.986
32.140,0.229,0.035,0.985
32.142,0.229,0.035,0.985
32.144,0.229,0.035,0.985
32.146,0.229,0.035,0.985
32.148,0.229,0.035,0.985
32.150,0.228,0.037,0.986
32.152,0.228,0.037,0.986
32.154,0.228,0.037,0.986
32.156,0.228,0.037,0.986
32.158,0.228,0.037,0.986
32.160,0.228,0.040,0.985
32.162,0.228,0.040,0.985
32.164,0.228,0.040,0.985
32.166,0.228,0.040,0.985
32.168,0.228,0.040,0.985
32.170,0.229,0.040,0.985
32.172,0.229,0.040,0.985
32.174,0.229,0.040,0.985
32.176,0.229,0.040,0.985
32.178,0.229,0.040,0.985
32.180,0.229,0.037,0.984
32.182,0.229,0.037,0.984
32.184,0.229,0.037,0.984
32.186,0.229,0.037,0.984
32.188,0.229,0.037,0.984
32.190,0.228,0.037,0.983
32.192,0.228,0.037,0.983
32.194,0.228,0.037,0.983
32.196,0.228,0.037,0.983
32.198,0.228,0.037,0.983
32.200,0.228,0.037,0.983
32.202,0.228,0.037,0.983
32.204,0.228,0.037,0.983
32.206,0.228,0.037,0.983
32.208,0.228,0.037,0.983
32.210,0.229,0.037,0.986
32.212,0.229,0.037,0.986
32.214,0.229,0.037,0.986
32.216,0.229,0.037,0.986
32.218,0.229,0.037,0.986
32.220,0.231,0.038,0.989
32.222,0.231,0.038,0.989
32.224,0.231,0.038,0.989
32.226,0.231,0.038,0.989
32.228,0.230,0.037,0.988
32.230,0.230,0.037,0.988
32.232,0.230,0.037,0.988
32.234,0.230,0.037,0.988
32.236,0.230,0.037,0.988
32.238,0.227,0.037,0.986
32.240,0.227,0.037,0.986
32.242,0.227,0.037,0.986
32.244,0.227,0.037,0.986
32.246,0.227,0.037,0.986
32.248,0.229,0.038,0.986
32.250,0.229,0.038,0.986
32.252,0.229,0.038,0.986
32.254,0.229,0.038,0.986
32.256,0.229,0.038,0.986
32.258,0.230,0.039,0.989
32.260,0.230,0.039,0.989
32.262,0.230,0.039,0.989
32.264,0.230,0.039,0.989
32.266,0.230,0.039,0.989
32.268,0.229,0.036,0.989
32.270,0.229,0.036,0.989
32.272,0.229,0.036,0.989
32.274,0.229,0.036,0.989
32.276,0.229,0.036,0.989
32.278,0.228,0.035,0.988
32.280,0.228,0.035,0.988
32.282,0.228,0.035,0.988
32.284,0.228,0.035,0.988
32.286,0.228,0.035,0.988
32.288,0.230,0.036,0.988
32.290,0.230,0.036,0.988
32.292,0.230,0.036,0.988
32.294,0.230,0.036,0.988
32.296,0.230,0.036,0.988
32.298,0.234,0.036,0.987
32.300,0.234,0.036,0.987
32.302,0.234,0.036,0.987
32.304,0.234,0.036,0.987
32.306,0.234,0.036,0.987
32.308,0.233,0.037,0.986
32.310,0.233,0.037,0.986
32.312,0.233,0.037,0.986
32.314,0.233,0.037,0.986
32.316,0.233,0.037,0.986
32.318,0.230,0.037,0.986
32.320,0.230,0.037,0.986
32.322,0.230,0.037,0.986
32.324,0.230,0.037,0.986
32.326,0.230,0.037,0.986
32.328,0.232,0.039,0.986
32.330,0.232,0.039,0.986
32.332,0.232,0.039,0.986
32.334,0.232,0.039,0.986
